code;image_url;product_name;quantity;serving_size;packaging;brands;brands_tags;brand_owner;categories;categories_tags;labels;labels_tags;countries;countries_tags;ingredients_text_en;allergens;allergens_tags;nutrition_data_per;energy_kj_value;enerkj_unit;energy_kcal_value;energy_kcal_unit;fat_value;fat_unit;saturated_fat_value;saturated_fat_unit;carbohydrates_value;carbohydrates_unit;sugars_value;sugars_unit;fiber_value;fiber_unit;proteins_value;proteins_unit;salt_value;salt_unit;sodium_value;sodium_unit;energy_value;energy_unit;vitamin_c_value;vitamin_c_unit;vitamin_b6_value;vitamin_b6_unit;vitamin_b12_value;vitamin_b12_unit;potassium_value;potassium_unit;calcium_value;calcium_unit;caffeine_value;caffeine_unit;taurine_value;taurine_unit;food_groups_tags;nutriscore_grade
4311501697887;https://images.openfoodfacts.org/images/products/431/150/169/7887/front_de.3.400.jpg;Latte Espresso;250ml;NULL;Kunststoff, Kanne;Gut & Günstig;['gut-gunstig'];NULL;Getränke, Milchprodukte, Milchgetränke, Kaffeegetränke;['en:beverages', 'en:dairies', 'en:dairy-drinks', 'en:coffee-drinks'];Gentechnikfrei,Ohne Gentechnik,Rainforest Alliance;['en:no-gmos', 'en:ohne-gentechnik', 'en:rainforest-alliance'];Deutschland;['en:germany'];NULL;;['en:milk'];100g;237;kJ;56;kcal;1.2;g;0.8;g;8.2;g;8.2;g;NULL;NULL;3;g;0.18;g;0.072;g;237;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
8411700003130;https://images.openfoodfacts.org/images/products/841/170/000/3130/front_es.3.400.jpg;cafe con leche capuchino;;NULL;;Puleva;['puleva'];NULL;Bebidas, Bebidas de café;['en:beverages', 'en:coffee-drinks'];;[];España;['en:spain'];NULL;;[];100g;NULL;NULL;53;kcal;0.43;g;0.3;g;9;g;8.8;g;NULL;NULL;3.3;g;0.13;g;0.052;g;53;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];e
7610900227990;https://images.openfoodfacts.org/images/products/761/090/022/7990/front_en.46.400.jpg;Republic of blends Macchiato;230 ml;serving;Frais;Republic of blends;['republic-of-blends'];Emmi Group;Plant-based foods and beverages,Beverages,Plant-based foods,Groceries,Dairies,Dairy drinks,Flavoured milks,Coffees,Coffee drinks,Sweetened beverages,fr:Café froid,fr:Macchiato;['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-foods', 'en:groceries', 'en:dairies', 'en:dairy-drinks', 'en:flavoured-milks', 'en:coffees', 'en:coffee-drinks', 'en:sweetened-beverages', 'fr:cafe-froid', 'fr:macchiato'];en:rainforest-alliance;['en:rainforest-alliance'];France;['en:france'];"Lait enrichi de crème 80 %, café Arabica brassé* 17 %, sucre. Pasteurisé. Teneur en caféine: 80 mg par gobelet.
*Rainforest Alliance Certified™";en:milk;['en:milk'];100g;332;kJ;79.2816;kcal;4;g;2.4;g;7.9;g;7.4;g;0.12;g;2.7;g;0.07;g;0.028;g;332;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];b
4052700069746;https://images.openfoodfacts.org/images/products/405/270/006/9746/front_de.3.400.jpg;Krüger Family White Cappuccino Cremig;500 g;27 g;Kunststoff, Packung(en);Krüger family;['kruger-family'];NULL;Getränke, Kaffeegetränke, Gezuckerte Getränke;['en:beverages', 'en:coffee-drinks', 'en:sweetened-beverages'];Grüner Punkt, Natürliche Aromen;['en:green-dot', 'en:natural-flavors'];Deutschland;['en:germany'];;en:milk;['en:milk'];100g;NULL;NULL;408;kcal;9.3;;8.5;;75.6;;68.7;;NULL;NULL;4.8;;1.74;;0.696;g;408;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
3760015740038;https://images.openfoodfacts.org/images/products/376/001/574/0038/front_fr.22.400.jpg;LA BELLE AUDE;360 g;NULL;Sachet;La Belle Aude;['la-belle-aude'];NULL;Boissons, Produits laitiers, Boissons lactées, Boissons instantanées, Boissons au café, Boissons lactées au café;['en:beverages', 'en:dairies', 'en:dairy-drinks', 'en:instant-beverages', 'en:coffee-drinks', 'en:coffee-milks'];en:gluten-free, Sud de France;['en:no-gluten', 'fr:sud-de-france'];France;['en:france'];NULL;en:milk;['en:milk'];100g;NULL;NULL;185;kcal;8;g;5;g;24.1;g;21.3;g;NULL;NULL;3.7;g;0.15;g;0.06;g;185;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];NULL
4009041104308;https://images.openfoodfacts.org/images/products/400/904/110/4308/front_fr.3.400.jpg;Capuccino Classico;252 g e;14 g;Métal, Boîte;Grandos;['grandos'];NULL;Boissons, Produits laitiers, Boissons lactées, Boissons instantanées, Boissons au café, Boissons lactées au café, Boissons avec sucre ajouté, Cappuccinos;['en:beverages', 'en:dairies', 'en:dairy-drinks', 'en:instant-beverages', 'en:coffee-drinks', 'en:coffee-milks', 'en:sweetened-beverages', 'fr:cappuccinos'];Point Vert;['en:green-dot'];France;['en:france'];NULL;en:milk;['en:milk'];100g;NULL;NULL;459;kcal;17;;15;;64;;38;;NULL;NULL;11;;1.2;;0.48;g;459;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];NULL
5900497034616;https://images.openfoodfacts.org/images/products/590/049/703/4616/front_en.35.400.jpg;Lavazza Cappuccino 100% arabica;250 ml;250ml;Métal, en:Recyclable Metals, Aluminium, Boîte de conserve ou canette, Canette, Green Dot;Lavazza;['lavazza'];NULL;Beverages, Instant beverages, Coffee drinks, Iced coffees;['en:beverages', 'en:instant-beverages', 'en:coffee-drinks', 'en:iced-coffees'];Contains milk, Green Dot;['en:contains-milk', 'en:green-dot'];France,United Kingdom;['en:france', 'en:united-kingdom'];Semi-skimmed _milk_ and 3.2% fat _milk_ (75%), Lavazza coffee 17% (coffee infusion, instant coffee), sugar, maltodextrin, acidity regulators (sodium hydroxide, potassium phosphates), antioxidants (ascorbic acid).;en:milk;['en:milk'];100g;258;kJ;61;kcal;1.2;g;0.8;g;9.8;g;8.3;g;NULL;NULL;2.7;g;0.08;g;0.032;g;258;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];NULL
5060639122233;https://images.openfoodfacts.org/images/products/506/063/912/2233/front_fr.23.400.jpg;Monster Espresso parfum Espresso et lait;250 ml;250 ml;Métal, en:Recyclable Metals, Aluminium, Boîte de conserve ou canette, Aluminum;Monster Energy,Monster;['monster-energy', 'monster'];NULL;Boissons, Boissons énergisantes, Boissons au café;['en:beverages', 'en:energy-drinks', 'en:coffee-drinks'];;[];France;['en:france'];NULL;en:milk;['en:milk'];100g;257;kJ;61;kcal;2;g;1.3;g;8.1;g;7.8;g;NULL;NULL;2.5;g;0.1;g;0.04;g;257;kJ;NULL;NULL;0.8;mg;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
5900649052666;https://images.openfoodfacts.org/images/products/590/064/905/2666/front_fr.5.400.jpg;Cappuccino gold classic;100 g;12,5 g;Sachet, Boîte en carton;Mokate;['mokate'];NULL;Boissons, Boissons instantanées, Boissons au café;['en:beverages', 'en:instant-beverages', 'en:coffee-drinks'];;[];France;['en:france'];NULL;;['en:gluten', 'en:milk'];100g;1889;kJ;448;kcal;12.7;g;12.5;g;79.2;g;50.6;g;NULL;NULL;3.7;g;0;g;0;g;1889;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:teas-and-herbal-teas-and-coffees'];NULL
7613269779865;https://images.openfoodfacts.org/images/products/761/326/977/9865/front_en.37.400.jpg;COFFEE MILK;250 ml;100g;Bag, Bottle;Migros;['migros'];NULL;Beverages, Dairies, Dairy drinks, Coffee drinks, Coffee milks;['en:beverages', 'en:dairies', 'en:dairy-drinks', 'en:coffee-drinks', 'en:coffee-milks'];;[];Switzerland;['en:switzerland'];Lait enrichi en crème, 7,5% de graisse de lait UHT, homogénéisé;;[];100g;NULL;NULL;98;kcal;7.6;g;4.5;g;4.5;g;4.5;g;0;g;3;g;0.1;g;0.04;g;98;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];e
7617014164715;https://images.openfoodfacts.org/images/products/761/701/416/4715/front_fr.6.400.jpg;Caramel;230 ml;230 ml;Plastique, Gobelet, UHT;Café Royal;['cafe-royal'];NULL;Boissons, Produits laitiers, Boissons lactées, Boissons au café, Boissons lactées au café, Boissons avec sucre ajouté;['en:beverages', 'en:dairies', 'en:dairy-drinks', 'en:coffee-drinks', 'en:coffee-milks', 'en:sweetened-beverages'];"Agriculture durable, en:UTZ Certified
";['en:sustainable-farming', 'en:utz-certified'];France, Switzerland;['en:france', 'en:switzerland'];NULL;en:milk;['en:milk'];100g;344;kJ;NULL;NULL;3.4;g;2.1;g;11;g;7.8;g;NULL;NULL;1.7;g;0.12;g;0.048;g;344;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;20;mg;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
5998200473685;https://images.openfoodfacts.org/images/products/599/820/047/3685/front_en.4.400.jpg;Coffee Melange;330 ml;330ml;Paper;Mizo;['mizo'];NULL;Iced coffees;['en:beverages', 'en:coffee-drinks', 'en:iced-coffees'];NULL;NULL;en:Hungary;['en:hungary'];ULTRAMAGAS HÖMÉRSÉKLETEN HÖ - KEZELT (UHT), HOMOGÉNEZETT, FÉLZSÍROS KÁVÉS TEJ. 2,6% zsírtartalom. Összetevők: Tei, cukor, azonnal oldódó kávé (0,8%), aroma, sava - nyúságot szabályozó anyag (nátrium-foszfátok) stabilzator (karagén, gelán gumi). Minőségét megőrzi (nap hónap, év): a doboz tetején jelzet időpontig. A temék felbontás nélkül szobahó - mérsékleten is megörzi minőségét. Felbontás után hứtve tárolva 3 napig fogyasztható. Gyártja: Sole - Mizo Zrt. H-9300 Csoma, Soproni út 1. FOGYASZTÁS ELŐTT FELRÁZANDÓ!;;['en:fish'];100g;304;kJ;72;kcal;2.6;g;1.7;g;9.2;g;9.2;g;NULL;NULL;2.9;g;0.1;g;0.04;g;304;kJ;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:unsweetened-beverages'];e
5760466995856;https://images.openfoodfacts.org/images/products/576/046/699/5856/front_fr.31.400.jpg;Skinny latte;220 ml;NULL;;Starbucks;['starbucks'];NULL;Bevande al caffè;['en:beverages', 'en:coffee-drinks'];;[];Suisse;['en:switzerland'];;;['en:milk'];100g;NULL;NULL;35;kcal;0.9;g;0.6;g;3.9;g;3.6;g;0;g;2.8;g;0.09;g;0.036;g;35;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];d
7640145770395;https://images.openfoodfacts.org/images/products/764/014/577/0395/front_fr.31.400.jpg;Lattesso Caffè Macchiato;250 ml;NULL;Plastique, Pot, Frais, Gobelet;Lattesso;['lattesso'];NULL;Boissons, Boissons au café, Boisson au café avec sucre ajouté;['en:beverages', 'en:coffee-drinks', 'fr:boisson-au-cafe-avec-sucre-ajoute'];Fabriqué en Suisse;['en:made-in-swiss'];Belgique,Suisse;['en:belgium', 'en:switzerland'];73.5% whole milk, 18% arabica coffee, 4% cream, sugar.;;['en:milk'];100g;NULL;NULL;78;kcal;3.7999999523163;g;2.2999999523163;g;8.3000001907349;g;8.3000001907349;g;NULL;NULL;2.5;g;0.15000000596046;g;0.060000002384184;g;78;kcal;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;['en:beverages', 'en:sweetened-beverages'];e
